"datetime_local","time_of_day","bumblebee_buzz_hourly","temperature_C","solar_radiation","wind_speed_kmh","gust_speed_kmh","wind_dir_deg","atm_pressure_kpa","datetime_utc","doy","time_index","AR_start","time_of_day_hour"
2025-07-22 17:00:00,17:00:00,18,11.34375,219.8,7.96666666666667,10.7366666666667,269.333333333333,101.345666666667,2025-07-23,203,750,FALSE,17
2025-07-22 18:00:00,18:00:00,56,10.890625,253.116666666667,7.8,10.4033333333333,267.416666666667,101.3435,2025-07-23 01:00:00,203,751,FALSE,18
2025-07-22 19:00:00,19:00:00,45,8.921875,87.7,7.885,10.235,264.833333333333,101.343166666667,2025-07-23 02:00:00,203,752,FALSE,19
2025-07-22 20:00:00,20:00:00,27,9.359375,102.716666666667,7.3,10.235,262.5,101.330666666667,2025-07-23 03:00:00,203,753,FALSE,20
2025-07-22 21:00:00,21:00:00,34,8.96875,95.6,7.55,10.32,269.066666666667,101.318,2025-07-23 04:00:00,203,754,FALSE,21
2025-07-22 22:00:00,22:00:00,50,7.625,115.616666666667,7.55166666666667,10.1516666666667,278.7,101.305666666667,2025-07-23 05:00:00,203,755,FALSE,22
2025-07-22 23:00:00,23:00:00,89,5.484375,31.6666666666667,7.38166666666667,9.815,277.3,101.314666666667,2025-07-23 06:00:00,203,756,FALSE,23
2025-07-23,00:00:00,63,5.125,9.58333333333333,7.215,9.815,281.266666666667,101.3155,2025-07-23 07:00:00,204,757,TRUE,0
2025-07-23 01:00:00,01:00:00,16,4.734375,3.33333333333333,3.35333333333333,5.87333333333333,263.216666666667,101.363833333333,2025-07-23 08:00:00,204,758,FALSE,1
2025-07-23 02:00:00,02:00:00,0,4.15625,0.816666666666667,1.17333333333333,3.52166666666667,238.666666666667,101.393333333333,2025-07-23 09:00:00,204,759,FALSE,2
2025-07-23 03:00:00,03:00:00,0,3.671875,1.86666666666667,2.68333333333333,4.78166666666667,237.283333333333,101.391666666667,2025-07-23 10:00:00,204,760,FALSE,3
2025-07-23 04:00:00,04:00:00,0,3.40625,7.5,1.09,3.52166666666667,251.3,101.402166666667,2025-07-23 11:00:00,204,761,FALSE,4
2025-07-23 05:00:00,05:00:00,3,3.84375,27.0833333333333,2.60166666666667,5.28666666666667,281.716666666667,101.403833333333,2025-07-23 12:00:00,204,762,FALSE,5
2025-07-23 06:00:00,06:00:00,7,4.328125,63.75,6.54333333333333,9.06166666666667,269.783333333333,101.393333333333,2025-07-23 13:00:00,204,763,FALSE,6
2025-07-23 07:00:00,07:00:00,30,4.828125,77.4833333333333,6.46,8.97666666666667,279.866666666667,101.410833333333,2025-07-23 14:00:00,204,764,FALSE,7
2025-07-23 08:00:00,08:00:00,22,6.09375,103.333333333333,5.11666666666667,7.63333333333333,278.233333333333,101.443,2025-07-23 15:00:00,204,765,FALSE,8
2025-07-23 09:00:00,09:00:00,100,6.84375,119.816666666667,4.61333333333333,6.96333333333333,283.366666666667,101.464833333333,2025-07-23 16:00:00,204,766,FALSE,9
2025-07-23 10:00:00,10:00:00,59,9,161.883333333333,3.86,5.95666666666667,278.466666666667,101.496333333333,2025-07-23 17:00:00,204,767,FALSE,10
2025-07-23 11:00:00,11:00:00,96,7.296875,133.966666666667,3.52,5.705,275.65,101.5185,2025-07-23 18:00:00,204,768,FALSE,11
2025-07-23 12:00:00,12:00:00,75,10.25,182.716666666667,3.86,5.87333333333333,289.9,101.545666666667,2025-07-23 19:00:00,204,769,FALSE,12
2025-07-23 13:00:00,13:00:00,169,9.15625,166.25,3.86,5.79,283.366666666667,101.574833333333,2025-07-23 20:00:00,204,770,FALSE,13
2025-07-23 14:00:00,14:00:00,83,11.59375,283.966666666667,4.61333333333333,6.79333333333333,271.916666666667,101.585666666667,2025-07-23 21:00:00,204,771,FALSE,14
2025-07-23 15:00:00,15:00:00,296,14.359375,423.333333333333,4.94666666666667,7.05,274.95,101.606166666667,2025-07-23 22:00:00,204,772,FALSE,15
2025-07-23 16:00:00,16:00:00,156,11.671875,324.183333333333,4.69666666666667,6.96333333333333,281.033333333333,101.6185,2025-07-23 23:00:00,204,773,FALSE,16
2025-07-23 17:00:00,17:00:00,132,10.765625,238.133333333333,5.28666666666667,7.54833333333333,278.233333333333,101.6355,2025-07-24,204,774,FALSE,17
2025-07-23 18:00:00,18:00:00,56,7.984375,164.8,5.53833333333333,7.71666666666667,277.516666666667,101.662833333333,2025-07-24 01:00:00,204,775,FALSE,18
2025-07-23 19:00:00,19:00:00,3,6.859375,104.8,3.775,5.79,263.2,101.686333333333,2025-07-24 02:00:00,204,776,FALSE,19
2025-07-23 20:00:00,20:00:00,0,5.859375,62.0833333333333,3.27166666666667,5.2,271.683333333333,101.702666666667,2025-07-24 03:00:00,204,777,FALSE,20
2025-07-23 21:00:00,21:00:00,0,5.671875,47.9166666666667,3.10333333333333,5.285,296.933333333333,101.7115,2025-07-24 04:00:00,204,778,FALSE,21
2025-07-23 22:00:00,22:00:00,1,5.375,43.3333333333333,3.86,5.70666666666667,306.783333333333,101.738833333333,2025-07-24 05:00:00,204,779,FALSE,22
2025-07-23 23:00:00,23:00:00,0,4.796875,16.05,3.18666666666667,4.61333333333333,314.033333333333,101.772166666667,2025-07-24 06:00:00,204,780,FALSE,23
2025-07-24,00:00:00,0,4.75,8.53333333333333,2.265,3.86,299.05,101.804666666667,2025-07-24 07:00:00,205,781,TRUE,0
2025-07-24 01:00:00,01:00:00,0,4.890625,2.08333333333333,2.01333333333333,3.52333333333333,310.3,101.833166666667,2025-07-24 08:00:00,205,782,FALSE,1
2025-07-24 02:00:00,02:00:00,0,4.640625,0.6,2.09666666666667,3.52333333333333,322.666666666667,101.868833333333,2025-07-24 09:00:00,205,783,FALSE,2
2025-07-24 03:00:00,03:00:00,0,4.453125,0.6,1.59333333333333,2.76833333333333,342.083333333333,101.898333333333,2025-07-24 10:00:00,205,784,FALSE,3
2025-07-24 04:00:00,04:00:00,0,4.375,1.46666666666667,0.838333333333333,1.845,315.166666666667,101.9175,2025-07-24 11:00:00,205,785,FALSE,4
2025-07-24 05:00:00,05:00:00,59,4.375,4.16666666666667,1.26,2.35,300.2,101.941,2025-07-24 12:00:00,205,786,FALSE,5
2025-07-24 06:00:00,06:00:00,2,5.328125,28.95,1.67833333333333,3.18833333333333,305.35,101.959333333333,2025-07-24 13:00:00,205,787,FALSE,6
2025-07-24 07:00:00,07:00:00,8,6.625,60.0166666666667,2.35,3.85833333333333,315.183333333333,101.977166666667,2025-07-24 14:00:00,205,788,FALSE,7
2025-07-24 08:00:00,08:00:00,148,7.75,130,3.02,4.44666666666667,329.2,101.9965,2025-07-24 15:00:00,205,789,FALSE,8
2025-07-24 09:00:00,09:00:00,110,11.25,286.466666666667,3.10333333333333,4.53,343.5,102.013666666667,2025-07-24 16:00:00,205,790,FALSE,9
2025-07-24 10:00:00,10:00:00,152,12.9375,413.933333333333,3.69,5.285,346.1,102.025333333333,2025-07-24 17:00:00,205,791,FALSE,10
2025-07-24 11:00:00,11:00:00,210,13.828125,365,3.60666666666667,5.285,348.2,102.061166666667,2025-07-24 18:00:00,205,792,FALSE,11
2025-07-24 12:00:00,12:00:00,215,13.859375,546.25,3.945,5.70666666666667,352.166666666667,102.0815,2025-07-24 19:00:00,205,793,FALSE,12
2025-07-24 13:00:00,13:00:00,178,15.265625,614.166666666667,3.86,6.04,355.2,102.1055,2025-07-24 20:00:00,205,794,FALSE,13
2025-07-24 14:00:00,14:00:00,166,15.296875,634.583333333333,4.02833333333333,6.12333333333333,62,102.156833333333,2025-07-24 21:00:00,205,795,FALSE,14
2025-07-24 15:00:00,15:00:00,118,15.125,632.083333333333,4.36333333333333,6.46,7.01666666666667,102.173666666667,2025-07-24 22:00:00,205,796,FALSE,15
2025-07-24 16:00:00,16:00:00,64,15.75,602.716666666667,3.69166666666667,5.70666666666667,15.9166666666667,102.1905,2025-07-24 23:00:00,205,797,FALSE,16
2025-07-24 17:00:00,17:00:00,66,15.265625,547.5,3.525,5.28666666666667,190.483333333333,102.194666666667,2025-07-25,205,798,FALSE,17
2025-07-24 18:00:00,18:00:00,101,14.03125,476.233333333333,3.02,4.78166666666667,13.8,102.210166666667,2025-07-25 01:00:00,205,799,FALSE,18
2025-07-24 19:00:00,19:00:00,33,12.3125,383.95,2.68666666666667,4.36333333333333,28.0833333333333,102.215666666667,2025-07-25 02:00:00,205,800,FALSE,19
2025-07-24 20:00:00,20:00:00,41,10.8125,288.333333333333,2.43333333333333,4.02666666666667,23.8833333333333,102.2255,2025-07-25 03:00:00,205,801,FALSE,20
2025-07-24 21:00:00,21:00:00,1,8.140625,198.35,2.685,4.52833333333333,19.65,102.225166666667,2025-07-25 04:00:00,205,802,FALSE,21
2025-07-24 22:00:00,22:00:00,0,5.96875,106.883333333333,2.435,3.86,14.2666666666667,102.2175,2025-07-25 05:00:00,205,803,FALSE,22
2025-07-24 23:00:00,23:00:00,0,3.734375,48.55,1.09166666666667,2.60166666666667,18.0333333333333,102.223666666667,2025-07-25 06:00:00,205,804,FALSE,23
2025-07-25,00:00:00,0,2.3125,13.1333333333333,0.923333333333333,1.92833333333333,20.8666666666667,102.235,2025-07-25 07:00:00,206,805,TRUE,0
2025-07-25 01:00:00,01:00:00,0,2.328125,5.83333333333333,1.42666666666667,2.43333333333333,19.7,102.238833333333,2025-07-25 08:00:00,206,806,FALSE,1
2025-07-25 02:00:00,02:00:00,0,2.296875,3.1,1.59333333333333,2.60333333333333,18.3,102.2325,2025-07-25 09:00:00,206,807,FALSE,2
2025-07-25 03:00:00,03:00:00,0,1.140625,4.16666666666667,0.84,2.18333333333333,18.3,102.2195,2025-07-25 10:00:00,206,808,FALSE,3
2025-07-25 04:00:00,04:00:00,0,0.9375,8.96666666666667,1.175,2.35,18.7666666666667,102.221833333333,2025-07-25 11:00:00,206,809,FALSE,4
2025-07-25 05:00:00,05:00:00,15,0.59375,30.4,1.17666666666667,2.01333333333333,18.3,102.2075,2025-07-25 12:00:00,206,810,FALSE,5
2025-07-25 06:00:00,06:00:00,0,7.40625,83.3166666666667,0.838333333333333,1.76333333333333,18.3,102.184,2025-07-25 13:00:00,206,811,FALSE,6
2025-07-25 07:00:00,07:00:00,107,12.5625,97.5,0,0.756666666666667,18.3,102.184666666667,2025-07-25 14:00:00,206,812,FALSE,7
2025-07-25 08:00:00,08:00:00,308,15.984375,227.483333333333,0.923333333333333,2.35,226.966666666667,102.2025,2025-07-25 15:00:00,206,813,FALSE,8
2025-07-25 09:00:00,09:00:00,283,18.65625,330.633333333333,1.51,2.52,276.116666666667,102.184333333333,2025-07-25 16:00:00,206,814,FALSE,9
2025-07-25 10:00:00,10:00:00,462,21.359375,410.833333333333,1.51,2.77,257.366666666667,102.185666666667,2025-07-25 17:00:00,206,815,FALSE,10
2025-07-25 11:00:00,11:00:00,40,16.984375,375.016666666667,3.185,5.11833333333333,295.75,102.203666666667,2025-07-25 18:00:00,206,816,FALSE,11
2025-07-25 12:00:00,12:00:00,455,14.28125,294.383333333333,4.44666666666667,6.62666666666667,292.466666666667,102.189666666667,2025-07-25 19:00:00,206,817,FALSE,12
2025-07-25 13:00:00,13:00:00,723,17.515625,472.083333333333,4.53,6.37333333333333,279.4,102.178166666667,2025-07-25 20:00:00,206,818,FALSE,13
2025-07-25 14:00:00,14:00:00,283,13.515625,308.333333333333,5.54,7.55,280.333333333333,102.176666666667,2025-07-25 21:00:00,206,819,FALSE,14
2025-07-25 15:00:00,15:00:00,162,11.359375,184.366666666667,4.94833333333333,7.3,273.333333333333,102.199833333333,2025-07-25 22:00:00,206,820,FALSE,15
2025-07-25 16:00:00,16:00:00,72,11.5625,216.666666666667,4.61333333333333,6.87833333333333,291.766666666667,102.2255,2025-07-25 23:00:00,206,821,FALSE,16
2025-07-25 17:00:00,17:00:00,88,8.203125,99.9833333333333,2.85166666666667,4.86833333333333,307.716666666667,102.2555,2025-07-26,206,822,FALSE,17
2025-07-25 18:00:00,18:00:00,0,7.328125,77.2833333333333,2.85166666666667,4.61333333333333,304.433333333333,102.275333333333,2025-07-26 01:00:00,206,823,FALSE,18
2025-07-25 19:00:00,19:00:00,0,5.84375,36.6666666666667,2.6,4.69833333333333,294.833333333333,102.288333333333,2025-07-26 02:00:00,206,824,FALSE,19
2025-07-25 20:00:00,20:00:00,0,5.125,24.1666666666667,2.18,3.60666666666667,320.1,102.312333333333,2025-07-26 03:00:00,206,825,FALSE,20
2025-07-25 21:00:00,21:00:00,0,4.4375,11.8833333333333,2.265,3.69,323.366666666667,102.321833333333,2025-07-26 04:00:00,206,826,FALSE,21
2025-07-25 22:00:00,22:00:00,0,4.25,7.28333333333333,1.845,3.18666666666667,309.8,102.336166666667,2025-07-26 05:00:00,206,827,FALSE,22
2025-07-25 23:00:00,23:00:00,0,4.203125,4.58333333333333,1.51,2.77,306.283333333333,102.3835,2025-07-26 06:00:00,206,828,FALSE,23
2025-07-26,00:00:00,1,4.125,1.46666666666667,1.67666666666667,3.18666666666667,300.9,102.4175,2025-07-26 07:00:00,207,829,TRUE,0
2025-07-26 01:00:00,01:00:00,0,4.109375,1.46666666666667,1.51,2.93666666666667,300.166666666667,102.447333333333,2025-07-26 08:00:00,207,830,FALSE,1
2025-07-26 02:00:00,02:00:00,0,4.0625,2.1,1.84333333333333,3.43833333333333,307.466666666667,102.470666666667,2025-07-26 09:00:00,207,831,FALSE,2
2025-07-26 03:00:00,03:00:00,0,3.6875,2.5,1.76,3.52333333333333,290.133333333333,102.499166666667,2025-07-26 10:00:00,207,832,FALSE,3
2025-07-26 04:00:00,04:00:00,0,3.921875,5.61666666666667,1.84333333333333,3.27,290.833333333333,102.522666666667,2025-07-26 11:00:00,207,833,FALSE,4
2025-07-26 05:00:00,05:00:00,0,4.40625,15.85,1.84333333333333,3.35333333333333,281.966666666667,102.5395,2025-07-26 12:00:00,207,834,FALSE,5
2025-07-26 06:00:00,06:00:00,18,4.953125,18.7666666666667,2.01,3.43666666666667,275.383333333333,102.558666666667,2025-07-26 13:00:00,207,835,FALSE,6
2025-07-26 07:00:00,07:00:00,32,5.59375,40.1833333333333,1.92666666666667,3.60666666666667,294.333333333333,102.5745,2025-07-26 14:00:00,207,836,FALSE,7
2025-07-26 08:00:00,08:00:00,40,6.3125,65.2166666666667,1.92666666666667,3.43833333333333,306.066666666667,102.593166666667,2025-07-26 15:00:00,207,837,FALSE,8
2025-07-26 09:00:00,09:00:00,47,7.46875,110.833333333333,1.92833333333333,3.69,302.766666666667,102.601833333333,2025-07-26 16:00:00,207,838,FALSE,9
2025-07-26 10:00:00,10:00:00,358,8.453125,148.966666666667,2.01,3.69,294.35,102.604333333333,2025-07-26 17:00:00,207,839,FALSE,10
2025-07-26 11:00:00,11:00:00,78,10.265625,212.3,1.67666666666667,3.43833333333333,320.55,102.611,2025-07-26 18:00:00,207,840,FALSE,11
2025-07-26 12:00:00,12:00:00,133,11.984375,331.666666666667,1.42666666666667,2.85333333333333,289.683333333333,102.6035,2025-07-26 19:00:00,207,841,FALSE,12
2025-07-26 13:00:00,13:00:00,362,13.34375,441.466666666667,1.51166666666667,3.105,130.566666666667,102.6135,2025-07-26 20:00:00,207,842,FALSE,13
2025-07-26 14:00:00,14:00:00,126,13.921875,536.05,2.68666666666667,4.28,55.7166666666667,102.6395,2025-07-26 21:00:00,207,843,FALSE,14
2025-07-26 15:00:00,15:00:00,196,14.390625,592.916666666667,3.02,4.36333333333333,59,102.6205,2025-07-26 22:00:00,207,844,FALSE,15
2025-07-26 16:00:00,16:00:00,116,12.875,493.95,2.93666666666667,4.36333333333333,65.7666666666667,102.5995,2025-07-26 23:00:00,207,845,FALSE,16
2025-07-26 17:00:00,17:00:00,54,10.25,316.666666666667,3.69,5.53833333333333,73.7,102.570333333333,2025-07-27,207,846,FALSE,17
2025-07-26 18:00:00,18:00:00,38,9.796875,255.2,4.36333333333333,6.04,76.2666666666667,102.513166666667,2025-07-27 01:00:00,207,847,FALSE,18
2025-07-26 19:00:00,19:00:00,18,9.34375,185,4.865,6.62833333333333,79.5333333333333,102.486,2025-07-27 02:00:00,207,848,FALSE,19
2025-07-26 20:00:00,20:00:00,1,9.375,153.333333333333,5.36833333333333,7.215,77.6666666666667,102.4375,2025-07-27 03:00:00,207,849,FALSE,20
2025-07-26 21:00:00,21:00:00,11,8.5625,160.433333333333,6.12333333333333,7.96833333333333,74.8666666666667,102.377833333333,2025-07-27 04:00:00,207,850,FALSE,21
2025-07-26 22:00:00,22:00:00,5,7.90625,108.966666666667,6.71,8.55666666666667,75.1,102.348166666667,2025-07-27 05:00:00,207,851,FALSE,22
2025-07-26 23:00:00,23:00:00,5,7.40625,31.05,7.13333333333333,9.145,79.0666666666667,102.326666666667,2025-07-27 06:00:00,207,852,FALSE,23
2025-07-27,00:00:00,0,7.453125,10.2166666666667,6.54166666666667,8.305,83.0333333333333,102.313333333333,2025-07-27 07:00:00,208,853,TRUE,0
2025-07-27 01:00:00,01:00:00,0,7.625,3.93333333333333,6.79666666666667,8.47333333333333,81.8666666666667,102.2855,2025-07-27 08:00:00,208,854,FALSE,1
2025-07-27 02:00:00,02:00:00,0,7.953125,1.9,6.965,8.81,85.3666666666667,102.260166666667,2025-07-27 09:00:00,208,855,FALSE,2
2025-07-27 03:00:00,03:00:00,0,7.9375,3.53333333333333,5.955,7.63333333333333,88.2,102.232666666667,2025-07-27 10:00:00,208,856,FALSE,3
2025-07-27 04:00:00,04:00:00,0,7.859375,10.6333333333333,5.03166666666667,6.46,102.966666666667,102.177,2025-07-27 11:00:00,208,857,FALSE,4
2025-07-27 05:00:00,05:00:00,0,8.375,17.5,4.86333333333333,6.45833333333333,98.7666666666667,102.153666666667,2025-07-27 12:00:00,208,858,FALSE,5
2025-07-27 06:00:00,06:00:00,29,10.359375,78.3333333333333,6.46,8.89333333333333,78.8333333333333,102.083333333333,2025-07-27 13:00:00,208,859,FALSE,6
2025-07-27 07:00:00,07:00:00,22,9.453125,67.0833333333333,6.88,8.64,91.75,102.049333333333,2025-07-27 14:00:00,208,860,FALSE,7
2025-07-27 08:00:00,08:00:00,75,10.140625,132.7,6.71,8.89333333333333,87.7333333333333,102.010166666667,2025-07-27 15:00:00,208,861,FALSE,8
2025-07-27 09:00:00,09:00:00,218,12.265625,268.133333333333,7.3,9.395,80.2333333333333,101.945,2025-07-27 16:00:00,208,862,FALSE,9
2025-07-27 10:00:00,10:00:00,24,13.953125,400,8.475,11.24,79.3,101.886333333333,2025-07-27 17:00:00,208,863,FALSE,10
2025-07-27 11:00:00,11:00:00,3,15.625,489.166666666667,8.39,10.6533333333333,79.5333333333333,101.845166666667,2025-07-27 18:00:00,208,864,FALSE,11
2025-07-27 12:00:00,12:00:00,106,16.59375,562.083333333333,8.55833333333333,10.99,76.9666666666667,101.8065,2025-07-27 19:00:00,208,865,FALSE,12
2025-07-27 13:00:00,13:00:00,12,17.09375,610.616666666667,8.89333333333333,11.4933333333333,74.4,101.776833333333,2025-07-27 20:00:00,208,866,FALSE,13
2025-07-27 14:00:00,14:00:00,34,17.109375,629.366666666667,9.31,11.9133333333333,69.9666666666667,101.748833333333,2025-07-27 21:00:00,208,867,FALSE,14
2025-07-27 15:00:00,15:00:00,5,17.234375,628.75,9.39333333333333,11.9966666666667,69.2666666666667,101.697333333333,2025-07-27 22:00:00,208,868,FALSE,15
2025-07-27 16:00:00,16:00:00,34,16.859375,598.116666666667,9.22666666666667,11.83,69.7333333333333,101.643166666667,2025-07-27 23:00:00,208,869,FALSE,16
2025-07-27 17:00:00,17:00:00,20,16.578125,543.966666666667,9.47666666666667,11.83,67.8666666666667,101.591,2025-07-28,208,870,FALSE,17
2025-07-27 18:00:00,18:00:00,35,15.515625,457.716666666667,8.89333333333333,11.3266666666667,68.3333333333333,101.548333333333,2025-07-28 01:00:00,208,871,FALSE,18
2025-07-27 19:00:00,19:00:00,19,14.3125,375.6,7.71833333333333,9.64666666666667,66.2333333333333,101.519,2025-07-28 02:00:00,208,872,FALSE,19
2025-07-27 20:00:00,20:00:00,4,12.8125,277.916666666667,7.38333333333333,9.14333333333333,65.5333333333333,101.478833333333,2025-07-28 03:00:00,208,873,FALSE,20
2025-07-27 21:00:00,21:00:00,2,10.78125,188.133333333333,6.795,8.81,68.1,101.429833333333,2025-07-28 04:00:00,208,874,FALSE,21
2025-07-27 22:00:00,22:00:00,50,8.796875,108.333333333333,6.965,8.72666666666667,72.5333333333333,101.381833333333,2025-07-28 05:00:00,208,875,FALSE,22
2025-07-27 23:00:00,23:00:00,0,7.75,39.5833333333333,7.46666666666667,9.73,73.9333333333333,101.346666666667,2025-07-28 06:00:00,208,876,FALSE,23
2025-07-28,00:00:00,0,7.3125,9.38333333333333,7.55,9.98333333333333,74.1666666666667,101.3125,2025-07-28 07:00:00,209,877,TRUE,0
2025-07-28 01:00:00,01:00:00,1,7.328125,4.15,8.13833333333333,10.485,71.6,101.271666666667,2025-07-28 08:00:00,209,878,FALSE,1
2025-07-28 02:00:00,02:00:00,0,7.015625,2.1,8.305,10.6533333333333,72.3,101.227333333333,2025-07-28 09:00:00,209,879,FALSE,2
2025-07-28 03:00:00,03:00:00,0,6.390625,3.53333333333333,7.55,9.73,74.6333333333333,101.181166666667,2025-07-28 10:00:00,209,880,FALSE,3
2025-07-28 04:00:00,04:00:00,0,6.0625,8.31666666666667,5.62,7.55,68.8,101.1545,2025-07-28 11:00:00,209,881,FALSE,4
2025-07-28 05:00:00,05:00:00,1,5.890625,19.3833333333333,4.36166666666667,6.46,64.6,101.1245,2025-07-28 12:00:00,209,882,FALSE,5
2025-07-28 06:00:00,06:00:00,2,8.65625,57.7,5.455,7.46666666666667,70.2,101.094833333333,2025-07-28 13:00:00,209,883,FALSE,6
2025-07-28 07:00:00,07:00:00,2,10.328125,98.9666666666667,6.29166666666667,8.305,76.7333333333333,101.054833333333,2025-07-28 14:00:00,209,884,FALSE,7
2025-07-28 08:00:00,08:00:00,24,11.6875,225.816666666667,5.20166666666667,6.88,76.5,101.0435,2025-07-28 15:00:00,209,885,FALSE,8
2025-07-28 09:00:00,09:00:00,2,13.640625,330.216666666667,3.10333333333333,5.03333333333333,66.2333333333333,101.041833333333,2025-07-28 16:00:00,209,886,FALSE,9
2025-07-28 10:00:00,10:00:00,69,19.109375,434.166666666667,0.585,2.18166666666667,108.333333333333,101.057,2025-07-28 17:00:00,209,887,FALSE,10
2025-07-28 11:00:00,11:00:00,94,19.25,356.033333333333,0.166666666666667,1.42833333333333,91.9666666666667,101.106,2025-07-28 18:00:00,209,888,FALSE,11
2025-07-28 12:00:00,12:00:00,129,20.875,470.433333333333,2.09666666666667,3.27166666666667,65.0666666666667,101.077166666667,2025-07-28 19:00:00,209,889,FALSE,12
2025-07-28 13:00:00,13:00:00,43,19.328125,445.616666666667,3.18833333333333,4.52833333333333,63.2,101.036666666667,2025-07-28 20:00:00,209,890,FALSE,13
2025-07-28 14:00:00,14:00:00,55,19.078125,254.366666666667,0.923333333333333,2.09666666666667,64.8333333333333,101.059166666667,2025-07-28 21:00:00,209,891,FALSE,14
2025-07-28 15:00:00,15:00:00,580,27.484375,411.866666666667,0.25,1.34333333333333,235.85,101.042333333333,2025-07-28 22:00:00,209,892,FALSE,15
2025-07-28 16:00:00,16:00:00,807,27.796875,455.616666666667,0.418333333333333,1.50833333333333,115.116666666667,101.047333333333,2025-07-28 23:00:00,209,893,FALSE,16
2025-07-28 17:00:00,17:00:00,115,19.578125,282.483333333333,5.45333333333333,8.55666666666667,246.85,101.049166666667,2025-07-29,209,894,FALSE,17
2025-07-28 18:00:00,18:00:00,22,22.046875,455.216666666667,5.78833333333333,8.30666666666667,238.65,101.041833333333,2025-07-29 01:00:00,209,895,FALSE,18
2025-07-28 19:00:00,19:00:00,27,18.046875,311.466666666667,5.45166666666667,7.97,257.15,101.018333333333,2025-07-29 02:00:00,209,896,FALSE,19
2025-07-28 20:00:00,20:00:00,45,11.875,69.5833333333333,6.71333333333333,9.64833333333333,267.433333333333,101.014333333333,2025-07-29 03:00:00,209,897,FALSE,20
2025-07-28 21:00:00,21:00:00,14,12.234375,45.8166666666667,7.46666666666667,10.32,267.9,100.9975,2025-07-29 04:00:00,209,898,FALSE,21
2025-07-28 22:00:00,22:00:00,7,13.359375,41.8833333333333,5.87166666666667,8.305,268.85,101.009666666667,2025-07-29 05:00:00,209,899,FALSE,22
2025-07-28 23:00:00,23:00:00,8,12.578125,43.5333333333333,4.195,7.04666666666667,256.65,101.014666666667,2025-07-29 06:00:00,209,900,FALSE,23
2025-07-29,00:00:00,7,11.53125,8.11666666666667,6.20666666666667,8.97666666666667,267.183333333333,100.987666666667,2025-07-29 07:00:00,210,901,TRUE,0
2025-07-29 01:00:00,01:00:00,5,11.21875,1.68333333333333,3.86,6.46,230.016666666667,101.025666666667,2025-07-29 08:00:00,210,902,FALSE,1
2025-07-29 02:00:00,02:00:00,0,8.671875,0.6,3.02166666666667,6.12333333333333,254.566666666667,101.042166666667,2025-07-29 09:00:00,210,903,FALSE,2
2025-07-29 03:00:00,03:00:00,0,9.453125,0.6,0.753333333333333,2.51666666666667,200.05,101.0445,2025-07-29 10:00:00,210,904,FALSE,3
2025-07-29 04:00:00,04:00:00,0,9.828125,3.31666666666667,1.76166666666667,3.27,262.55,101.044833333333,2025-07-29 11:00:00,210,905,FALSE,4
2025-07-29 05:00:00,05:00:00,0,9.671875,13.95,2.51833333333333,4.195,246.383333333333,101.0255,2025-07-29 12:00:00,210,906,FALSE,5
2025-07-29 06:00:00,06:00:00,12,9.953125,29.8166666666667,1.34333333333333,2.85333333333333,194.683333333333,101.006666666667,2025-07-29 13:00:00,210,907,FALSE,6
2025-07-29 07:00:00,07:00:00,67,11.984375,64.5833333333333,1.09166666666667,2.93833333333333,225.583333333333,100.990666666667,2025-07-29 14:00:00,210,908,FALSE,7
2025-07-29 08:00:00,08:00:00,119,14.53125,137.083333333333,1.51166666666667,3.02166666666667,267.45,100.959333333333,2025-07-29 15:00:00,210,909,FALSE,8
2025-07-29 09:00:00,09:00:00,105,13.46875,118.35,1.26,2.77,183.45,100.9625,2025-07-29 16:00:00,210,910,FALSE,9
2025-07-29 10:00:00,10:00:00,1,13.515625,173.966666666667,0.671666666666667,1.93,168,100.941333333333,2025-07-29 17:00:00,210,911,FALSE,10
2025-07-29 11:00:00,11:00:00,130,15.828125,290.616666666667,1.51,2.435,80.2333333333333,100.947,2025-07-29 18:00:00,210,912,FALSE,11
2025-07-29 12:00:00,12:00:00,206,19.640625,326.266666666667,1.09,2.015,81.65,100.925,2025-07-29 19:00:00,210,913,FALSE,12
2025-07-29 13:00:00,13:00:00,64,15.53125,180,2.01333333333333,3.52333333333333,258.8,100.935833333333,2025-07-29 20:00:00,210,914,FALSE,13
2025-07-29 14:00:00,14:00:00,213,18.703125,274.166666666667,1.93,3.18833333333333,289.683333333333,100.894166666667,2025-07-29 21:00:00,210,915,FALSE,14
2025-07-29 15:00:00,15:00:00,240,22.296875,562.5,2.01333333333333,3.52333333333333,38.3833333333333,100.86,2025-07-29 22:00:00,210,916,FALSE,15
2025-07-29 16:00:00,16:00:00,146,14.578125,267.083333333333,2.43333333333333,4.11,251.566666666667,100.849666666667,2025-07-29 23:00:00,210,917,FALSE,16
2025-07-29 17:00:00,17:00:00,11,12.65625,147.7,3.10333333333333,4.61333333333333,347.033333333333,100.834166666667,2025-07-30,210,918,FALSE,17
2025-07-29 18:00:00,18:00:00,42,12.796875,234.8,2.85333333333333,4.78166666666667,72.7833333333333,100.796,2025-07-30 01:00:00,210,919,FALSE,18
2025-07-29 19:00:00,19:00:00,5,11.25,94.5833333333333,1.34,3.27,20.1166666666667,100.826,2025-07-30 02:00:00,210,920,FALSE,19
