datetime_local,time_of_day,bumblebee_buzz_hourly,temperature_C,solar_radiation,wind_speed_kmh,gust_speed_kmh,wind_dir_deg,atm_pressure_kpa,datetime_utc,doy,time_index,AR_start,time_of_day_hour,lat,lon,altitude,azimuth
2025-08-01T00:00:00Z,00:00:00,0,6.15625,6.66666666666667,3.18666666666667,4.36333333333333,69.9666666666667,102.056166666667,2025-08-01T07:00:00Z,213,973,TRUE,0,69.583,-139.03,1.1987292674788346,2.553224624810352
2025-08-01T01:00:00Z,01:00:00,0,5.90625,1.66666666666667,2.435,3.52,64.1333333333333,102.016833333333,2025-08-01T08:00:00Z,213,974,FALSE,1,69.583,-139.03,-1.156541512761173,2.798697810474987
2025-08-01T02:00:00Z,02:00:00,0,5.140625,0.6,0.921666666666667,2.18,66.2333333333333,101.972833333333,2025-08-01T09:00:00Z,213,975,FALSE,2,69.583,-139.03,-2.300715962100449,3.046902256886438
2025-08-01T03:00:00Z,03:00:00,0,2.90625,1.25,0.838333333333333,1.92833333333333,84.7166666666667,101.933333333333,2025-08-01T10:00:00Z,213,976,FALSE,3,69.583,-139.03,-2.1553138850566054,-2.9872024877948475
2025-08-01T04:00:00Z,04:00:00,0,0.828125,5.83333333333333,0.166666666666667,1.00833333333333,89.9,101.894166666667,2025-08-01T11:00:00Z,213,977,FALSE,4,69.583,-139.03,-0.7309915597094147,-2.739442403253911
2025-08-01T05:00:00Z,05:00:00,0,1.578125,16.4666666666667,0.838333333333333,1.76333333333333,88.4333333333333,101.855333333333,2025-08-01T12:00:00Z,213,978,FALSE,5,69.583,-139.03,1.8742081717545664,-2.494662804537514
2025-08-01T06:00:00Z,06:00:00,0,8.578125,56.0333333333333,0.168333333333333,1.25833333333333,87,101.825166666667,2025-08-01T13:00:00Z,213,979,FALSE,6,69.583,-139.03,5.490091001087931,-2.2533045093138706
2025-08-01T07:00:00Z,07:00:00,15,14.859375,95.4333333333333,0.25,1.25833333333333,87.7,101.824166666667,2025-08-01T14:00:00Z,213,980,FALSE,7,69.583,-139.03,9.89518317387491,-2.014286308362635
2025-08-01T08:00:00Z,08:00:00,294,19.796875,210.216666666667,0,0.67,89.4,101.840166666667,2025-08-01T15:00:00Z,213,981,FALSE,8,69.583,-139.03,14.834148382435814,-1.7750478288322626
2025-08-01T09:00:00Z,09:00:00,286,21.828125,303.766666666667,0.0833333333333333,1.09166666666667,89.9,101.8725,2025-08-01T16:00:00Z,213,982,FALSE,9,69.583,-139.03,20.026401329712797,-1.5318066110840272
2025-08-01T10:00:00Z,10:00:00,160,23.90625,398.116666666667,0.0833333333333333,1.09166666666667,89.9,101.878666666667,2025-08-01T17:00:00Z,213,983,FALSE,10,69.583,-139.03,25.165721236791168,-1.2799727344542955
2025-08-01T11:00:00Z,11:00:00,376,26.453125,484.816666666667,0.251666666666667,1.00666666666667,89.65,101.874833333333,2025-08-01T18:00:00Z,213,984,FALSE,11,69.583,-139.03,29.915494267966857,-1.0148374390136146
2025-08-01T12:00:00Z,12:00:00,482,23.46875,555.2,1.59333333333333,2.6,84.6666666666667,101.8795,2025-08-01T19:00:00Z,213,985,FALSE,12,69.583,-139.03,33.909660909547014,-0.7327974728823589
2025-08-01T13:00:00Z,13:00:00,152,24.03125,603.116666666667,2.435,3.52,55.9666666666667,101.8765,2025-08-01T20:00:00Z,213,986,FALSE,13,69.583,-139.03,36.77550422348384,-0.4332403873924228
2025-08-01T14:00:00Z,14:00:00,76,25.171875,625.833333333333,2.52,3.52,55.9666666666667,101.872166666667,2025-08-01T21:00:00Z,213,987,FALSE,14,69.583,-139.03,38.19330664450521,-0.1204171215892087
2025-08-01T15:00:00Z,15:00:00,341,25.15625,622.916666666667,2.52,3.52,60.8666666666667,101.8825,2025-08-01T22:00:00Z,213,988,FALSE,15,69.583,-139.03,37.983834047764255,0.1965317476065145
2025-08-01T16:00:00Z,16:00:00,381,25.015625,591.883333333333,2.52,3.43833333333333,61.5666666666667,101.884,2025-08-01T23:00:00Z,213,989,FALSE,16,69.583,-139.03,36.17340073401435,0.5067281636930113
2025-08-01T17:00:00Z,17:00:00,227,22.84375,535.616666666667,2.265,3.27,58.7666666666667,101.872166666667,2025-08-02T00:00:00Z,213,990,FALSE,17,69.583,-139.03,32.98342552040032,0.802076771148511
2025-08-01T18:00:00Z,18:00:00,408,22.53125,457.716666666667,0.755,2.015,58.3,101.855333333333,2025-08-02T01:00:00Z,213,991,FALSE,18,69.583,-139.03,28.753719560742944,1.079651178489368
2025-08-01T19:00:00Z,19:00:00,136,22.78125,366.033333333333,0,0.753333333333333,57.6,101.839333333333,2025-08-02T02:00:00Z,213,992,FALSE,19,69.583,-139.03,23.858755710221935,1.3410119087080694
2025-08-01T20:00:00Z,20:00:00,147,19.34375,266.883333333333,0,1.09333333333333,57.6,101.809833333333,2025-08-02T03:00:00Z,213,993,FALSE,20,69.583,-139.03,18.65778200858045,1.5901983736399214
2025-08-01T21:00:00Z,21:00:00,32,16,171.666666666667,0,0.668333333333333,57.6,101.796833333333,2025-08-02T04:00:00Z,213,994,FALSE,21,69.583,-139.03,13.47919837699881,1.8319911291235733
2025-08-01T22:00:00Z,22:00:00,21,11.53125,88.3333333333333,0.251666666666667,0.67,53.3833333333333,101.780833333333,2025-08-02T05:00:00Z,213,995,FALSE,22,69.583,-139.03,8.622384278247718,2.0708471905263757
2025-08-01T23:00:00Z,23:00:00,1,10.21875,24.7833333333333,0.925,1.84333333333333,12.6,101.762666666667,2025-08-02T06:00:00Z,213,996,FALSE,23,69.583,-139.03,4.36217630101141,2.310300167165197
2025-08-02T00:00:00Z,00:00:00,45,8.1875,6.03333333333333,0.84,1.76,12.6,101.721666666667,2025-08-02T07:00:00Z,214,997,TRUE,0,69.583,-139.03,0.9473702458445122,2.5525853352227124
2025-08-02T01:00:00Z,01:00:00,0,6.859375,1.03333333333333,1.59333333333333,2.35,11.4333333333333,101.676666666667,2025-08-02T08:00:00Z,214,998,FALSE,1,69.583,-139.03,-1.4102594533557335,2.7984186621815166
2025-08-02T02:00:00Z,02:00:00,0,5.890625,0.6,1.34166666666667,2.18166666666667,11.2,101.642666666667,2025-08-02T09:00:00Z,214,999,FALSE,2,69.583,-139.03,-2.555057037790564,3.047019515959459
2025-08-02T03:00:00Z,03:00:00,0,5.265625,1.03333333333333,1.00833333333333,1.92666666666667,11.2,101.618666666667,2025-08-02T10:00:00Z,214,1000,FALSE,3,69.583,-139.03,-2.408184797219279,-2.9866794234141723
2025-08-02T04:00:00Z,04:00:00,1,4.8125,5.2,0.251666666666667,1.005,11.2,101.589333333333,2025-08-02T11:00:00Z,214,1001,FALSE,4,69.583,-139.03,-0.9804574944981113,-2.738533185069126
2025-08-02T05:00:00Z,05:00:00,0,6.296875,14.383333333333301,0.671666666666667,1.59333333333333,11.2,101.559333333333,2025-08-02T12:00:00Z,214,1002,FALSE,5,69.583,-139.03,1.6294438082471994,-2.4934105686766093
2025-08-02T06:00:00Z,06:00:00,42,12.21875,41.65,1.00833333333333,2.43333333333333,8.86666666666667,101.536666666667,2025-08-02T13:00:00Z,214,1003,FALSE,6,69.583,-139.03,5.2503915232923966,-2.2517659586131633
2025-08-02T07:00:00Z,07:00:00,23,14.9375,91.65,3.52333333333333,5.36833333333333,267.683333333333,101.5415,2025-08-02T14:00:00Z,214,1004,FALSE,7,69.583,-139.03,9.659910135864989,-2.012523121193316
2025-08-02T08:00:00Z,08:00:00,38,16.390625,202.516666666667,5.45166666666667,7.63333333333333,268.6,101.516,2025-08-02T15:00:00Z,214,1005,FALSE,8,69.583,-139.03,14.601769014062366,-1.773123582102698
2025-08-02T09:00:00Z,09:00:00,56,18.015625,293.333333333333,5.285,7.46666666666667,267.9,101.509,2025-08-02T16:00:00Z,214,1006,FALSE,9,69.583,-139.03,19.794705825836616,-1.5297906539069812
2025-08-02T10:00:00Z,10:00:00,189,21.46875,387.933333333333,3.94333333333333,5.95666666666667,266.016666666667,101.489833333333,2025-08-02T17:00:00Z,214,1007,FALSE,10,69.583,-139.03,24.932132697670045,-1.277950368097103
2025-08-02T11:00:00Z,11:00:00,236,26.546875,477.083333333333,1.34,2.77,148.833333333333,101.492333333333,2025-08-02T18:00:00Z,214,1008,FALSE,11,69.583,-139.03,29.67751752772356,-1.0129234337601736
2025-08-02T12:00:00Z,12:00:00,324,28.078125,547.083333333333,1.59666666666667,3.10333333333333,181.35,101.501166666667,2025-08-02T19:00:00Z,214,1009,FALSE,12,69.583,-139.03,33.665526974218544,-0.7311446632662402
2025-08-02T13:00:00Z,13:00:00,210,26.59375,597.916666666667,3.60666666666667,5.20166666666667,291.3,101.503333333333,2025-08-02T20:00:00Z,214,1010,FALSE,13,69.583,-139.03,36.52492396794576,-0.4320268889340783
2025-08-02T14:00:00Z,14:00:00,333,25.609375,620,3.605,5.62333333333333,319.15,101.494666666667,2025-08-02T21:00:00Z,214,1011,FALSE,14,69.583,-139.03,37.93791264037508,-0.11979706212099364
2025-08-02T15:00:00Z,15:00:00,319,24.09375,614.8,3.52,5.28666666666667,338.083333333333,101.4825,2025-08-02T22:00:00Z,214,1012,FALSE,15,69.583,-139.03,37.72671079033844,0.1964972886064229
2025-08-02T16:00:00Z,16:00:00,151,25.15625,580,2.43166666666667,4.36333333333333,336.216666666667,101.446833333333,2025-08-02T23:00:00Z,214,1013,FALSE,16,69.583,-139.03,35.917699890509695,0.5061031878186645
2025-08-02T17:00:00Z,17:00:00,283,24.5625,519.383333333333,2.09666666666667,3.85833333333333,343.483333333333,101.398833333333,2025-08-03T00:00:00Z,214,1014,FALSE,17,69.583,-139.03,32.73102099441106,0.8010133620676952
2025-08-02T18:00:00Z,18:00:00,109,20.625,440,3.10333333333333,4.61333333333333,343.033333333333,101.373166666667,2025-08-03T01:00:00Z,214,1015,FALSE,18,69.583,-139.03,28.50477909125734,1.078322831111472
2025-08-02T19:00:00Z,19:00:00,42,16.625,348.95,3.43833333333333,5.70333333333333,350.533333333333,101.327666666667,2025-08-03T02:00:00Z,214,1016,FALSE,19,69.583,-139.03,23.612145058468723,1.3395694625420251
2025-08-02T20:00:00Z,20:00:00,33,14.109375,205.416666666667,2.01333333333333,3.94166666666667,348.2,101.299666666667,2025-08-03T03:00:00Z,214,1017,FALSE,20,69.583,-139.03,18.411740130991095,1.5887594246902996
2025-08-02T21:00:00Z,21:00:00,108,12.625,117.516666666667,0.67,1.76,175.266666666667,101.272666666667,2025-08-03T04:00:00Z,214,1018,FALSE,21,69.583,-139.03,13.231923397084046,1.8306477019727256
2025-08-02T22:00:00Z,22:00:00,5,10.4375,41.25,0.0833333333333333,0.838333333333333,345.4,101.237833333333,2025-08-03T05:00:00Z,214,1019,FALSE,22,69.583,-139.03,8.37245696205858,2.0696770895572825
2025-08-02T23:00:00Z,23:00:00,34,8.453125,18.75,0.586666666666667,1.84833333333333,279.633333333333,101.2085,2025-08-03T06:00:00Z,214,1020,FALSE,23,69.583,-139.03,4.108857119143711,2.3093747397194355
2025-08-03T00:00:00Z,00:00:00,2,7.375,5,1.59333333333333,2.60166666666667,338.766666666667,101.1545,2025-08-03T07:00:00Z,215,1021,TRUE,0,69.583,-139.03,0.690788110861419,2.5519709413240097
2025-08-03T01:00:00Z,01:00:00,0,4.546875,0.816666666666667,0.671666666666667,1.76166666666667,307.45,101.1085,2025-08-03T08:00:00Z,215,1022,FALSE,1,69.583,-139.03,-1.6690639054989629,2.7981716056148733
2025-08-03T02:00:00Z,02:00:00,0,4.984375,0.6,1.25833333333333,2.18,325.7,101.0805,2025-08-03T09:00:00Z,215,1023,FALSE,2,69.583,-139.03,-2.8142975264121453,3.047176777914156
2025-08-03T03:00:00Z,03:00:00,0,4.609375,0.6,1.09166666666667,1.92833333333333,325.7,101.043166666667,2025-08-03T10:00:00Z,215,1024,FALSE,3,69.583,-139.03,-2.6657225839848264,-2.986108585313911
2025-08-03T04:00:00Z,04:00:00,0,4.296875,4.58333333333333,0.671666666666667,1.67666666666667,325.7,100.989166666667,2025-08-03T11:00:00Z,215,1025,FALSE,4,69.583,-139.03,-1.2343305828880098,-2.7375693495509905
2025-08-03T05:00:00Z,05:00:00,4,5.453125,13.55,0.166666666666667,1.00666666666667,325.7,100.9555,2025-08-03T12:00:00Z,215,1026,FALSE,5,69.583,-139.03,1.380531455674487,-2.492098276434995
2025-08-03T06:00:00Z,06:00:00,41,10.65625,38.9666666666667,0.251666666666667,1.005,325.233333333333,100.923,2025-08-03T13:00:00Z,215,1027,FALSE,6,69.583,-139.03,5.006772635144367,-2.2501634078703217
2025-08-03T07:00:00Z,07:00:00,85,15.078125,90.2166666666667,0.503333333333333,1.67833333333333,326.4,100.890333333333,2025-08-03T14:00:00Z,215,1028,FALSE,7,69.583,-139.03,9.420889764767933,-2.0106933026797873
2025-08-03T08:00:00Z,08:00:00,53,19.984375,197.916666666667,0.335,1.17333333333333,301.133333333333,100.838666666667,2025-08-03T15:00:00Z,215,1029,FALSE,8,69.583,-139.03,14.365739252550675,-1.7711311227406
2025-08-03T09:00:00Z,09:00:00,164,23.546875,291.016666666667,0,0.755,188.1,100.800333333333,2025-08-03T16:00:00Z,215,1030,FALSE,9,69.583,-139.03,19.55937085756952,-1.5277057788303083
2025-08-03T10:00:00Z,10:00:00,238,27.984375,385.633333333333,0,0.67,189.266666666667,100.762,2025-08-03T17:00:00Z,215,1031,FALSE,10,69.583,-139.03,24.694826315537497,-1.2758592621697544
2025-08-03T11:00:00Z,11:00:00,306,27.5,462.083333333333,1.51,3.525,228.116666666667,100.781,2025-08-03T18:00:00Z,215,1032,FALSE,11,69.583,-139.03,29.43566021599387,-1.01094194919232
2025-08-03T12:00:00Z,12:00:00,79,23.71875,478.55,5.62166666666667,8.21833333333333,261.1,100.806333333333,2025-08-03T19:00:00Z,215,1033,FALSE,12,69.583,-139.03,33.417280169026974,-0.7294270242034294
2025-08-03T13:00:00Z,13:00:00,284,24.28125,421.033333333333,5.7883333333333304,8.38666666666667,269.8,100.765166666667,2025-08-03T20:00:00Z,215,1034,FALSE,13,69.583,-139.03,36.269954335401096,-0.4307528758180454
2025-08-03T14:00:00Z,14:00:00,134,26.890625,621.883333333333,5.45333333333333,7.80333333333333,268.133333333333,100.7395,2025-08-03T21:00:00Z,215,1035,FALSE,14,69.583,-139.03,37.67784239968986,-0.11912259688655591
2025-08-03T15:00:00Z,15:00:00,127,22.171875,412.066666666667,4.865,7.13,279.166666666667,100.756666666667,2025-08-03T22:00:00Z,215,1036,FALSE,15,69.583,-139.03,37.464650884977324,0.19650946281735027
2025-08-03T16:00:00Z,16:00:00,152,20.109375,181.65,2.26166666666667,4.27833333333333,213.633333333333,100.7755,2025-08-03T23:00:00Z,215,1037,FALSE,16,69.583,-139.03,35.656858878303076,0.5055160475576013
2025-08-03T17:00:00Z,17:00:00,164,25.96875,434.383333333333,0.501666666666667,2.18166666666667,86.1,100.726,2025-08-04T00:00:00Z,215,1038,FALSE,17,69.583,-139.03,32.47334307634124,0.7999791594866175
2025-08-03T18:00:00Z,18:00:00,190,21.84375,288.75,0.67,1.59333333333333,102.5,100.655833333333,2025-08-04T01:00:00Z,215,1039,FALSE,18,69.583,-139.03,28.250495822055367,1.0770164640008861
2025-08-03T19:00:00Z,19:00:00,185,19.03125,170.616666666667,0.503333333333333,1.34333333333333,102.5,100.589166666667,2025-08-04T02:00:00Z,215,1040,FALSE,19,69.583,-139.03,23.360168277286995,1.3381439217978939
2025-08-03T20:00:00Z,20:00:00,75,17,83.75,0.755,1.84333333333333,101.1,100.562666666667,2025-08-04T03:00:00Z,215,1041,FALSE,20,69.583,-139.03,18.160337349569744,1.5873346825573318
2025-08-03T21:00:00Z,21:00:00,7,14.609375,23.3333333333333,3.69166666666667,6.45833333333333,283.583333333333,100.625,2025-08-04T04:00:00Z,215,1042,FALSE,21,69.583,-139.03,12.97931070218267,1.8293181068702824
2025-08-03T22:00:00Z,22:00:00,1,13.109375,15.8166666666667,1.76166666666667,3.43833333333333,181.583333333333,100.533,2025-08-04T05:00:00Z,215,1043,FALSE,22,69.583,-139.03,8.11723115785502,2.068522644053937
2025-08-03T23:00:00Z,23:00:00,0,12.171875,7.48333333333333,1.51,3.10333333333333,212.933333333333,100.505833333333,2025-08-04T06:00:00Z,215,1044,FALSE,23,69.583,-139.03,3.850300492917571,2.308468846166634
2025-08-04T00:00:00Z,00:00:00,0,12.1875,2.28333333333333,2.51666666666667,4.02833333333333,235.383333333333,100.467666666667,2025-08-04T07:00:00Z,216,1045,TRUE,0,69.583,-139.03,0.4290622707646151,2.5513817879179306
2025-08-04T01:00:00Z,01:00:00,0,11.8125,0.6,1.09333333333333,2.35,227.216666666667,100.4485,2025-08-04T08:00:00Z,216,1046,FALSE,1,69.583,-139.03,-1.9328741000340153,2.797956896881215
2025-08-04T02:00:00Z,02:00:00,0,12.984375,0.6,3.69,6.29166666666667,259.983333333333,100.448166666667,2025-08-04T09:00:00Z,216,1047,FALSE,2,69.583,-139.03,-3.078355559927153,3.047374204447448
2025-08-04T03:00:00Z,03:00:00,1,13.359375,0.6,3.35333333333333,5.11666666666667,290.366666666667,100.397166666667,2025-08-04T10:00:00Z,216,1048,FALSE,3,69.583,-139.03,-2.927844791916871,-2.985489920673957
2025-08-04T04:00:00Z,04:00:00,23,12.765625,1.03333333333333,1.84666666666667,3.43833333333333,229.533333333333,100.357166666667,2025-08-04T11:00:00Z,216,1049,FALSE,4,69.583,-139.03,-1.4925285774434378,-2.7365509731586424
2025-08-04T05:00:00Z,05:00:00,12,13.046875,6.05,1.00666666666667,2.43333333333333,201.216666666667,100.307333333333,2025-08-04T12:00:00Z,216,1050,FALSE,5,69.583,-139.03,1.1275521770398544,-2.490726153009807
2025-08-04T06:00:00Z,06:00:00,9,13.078125,30.4,1.005,2.685,219.016666666667,100.2945,2025-08-04T13:00:00Z,216,1051,FALSE,6,69.583,-139.03,4.759313264813393,-2.248497243658639
2025-08-04T07:00:00Z,07:00:00,1,13.046875,13.95,5.45166666666667,7.88666666666667,268.166666666667,100.302333333333,2025-08-04T14:00:00Z,216,1052,FALSE,7,69.583,-139.03,9.178198191537193,-2.0087974047019386
2025-08-04T08:00:00Z,08:00:00,0,13.515625,51.25,5.285,7.63166666666667,248.966666666667,100.261166666667,2025-08-04T15:00:00Z,216,1053,FALSE,8,69.583,-139.03,14.126132263826472,-1.7690711645927377
2025-08-04T09:00:00Z,09:00:00,0,13.40625,46.8666666666667,4.69833333333333,6.62833333333333,243.133333333333,100.2715,2025-08-04T16:00:00Z,216,1054,FALSE,9,69.583,-139.03,19.320467080923056,-1.5255528513275682
2025-08-04T10:00:00Z,10:00:00,38,16.578125,149.383333333333,0.67,2.09666666666667,208.266666666667,100.222833333333,2025-08-04T17:00:00Z,216,1055,FALSE,10,69.583,-139.03,24.45387134797454,-1.2737004123284321
2025-08-04T11:00:00Z,11:00:00,71,15.03125,108.116666666667,1.34166666666667,3.43833333333333,230,100.2675,2025-08-04T18:00:00Z,216,1056,FALSE,11,69.583,-139.03,29.189991873704955,-1.008894067033981
2025-08-04T12:00:00Z,12:00:00,1,10.453125,128.116666666667,11.325,15.8516666666667,255.966666666667,100.381,2025-08-04T19:00:00Z,216,1057,FALSE,12,69.583,-139.03,33.16499223616954,-0.7276456407231966
2025-08-04T13:00:00Z,13:00:00,0,7.875,137.933333333333,12.9183333333333,17.025,260.866666666667,100.4515,2025-08-04T20:00:00Z,216,1058,FALSE,13,69.583,-139.03,36.01067075668239,-0.429419307071722
2025-08-04T14:00:00Z,14:00:00,0,4.90625,93.75,15.1816666666667,20.8016666666667,259.933333333333,100.555166666667,2025-08-04T21:00:00Z,216,1059,FALSE,14,69.583,-139.03,37.41317527721754,-0.1183944084173609
2025-08-04T15:00:00Z,15:00:00,0,4.59375,135.65,15.3483333333333,20.7166666666667,258.3,100.711166666667,2025-08-04T22:00:00Z,216,1060,FALSE,15,69.583,-139.03,37.197736292310985,0.19656797104651003
2025-08-04T16:00:00Z,16:00:00,2,4.078125,127.3,12.2483333333333,16.775,262.733333333333,101.023333333333,2025-08-04T23:00:00Z,216,1061,FALSE,16,69.583,-139.03,35.390960134126104,0.5049668322230217
2025-08-04T17:00:00Z,17:00:00,6,4.203125,121.05,11.66,15.85,260.866666666667,101.1215,2025-08-05T00:00:00Z,216,1062,FALSE,17,69.583,-139.03,32.210472987802646,0.7989745508261192
2025-08-04T18:00:00Z,18:00:00,2,4.296875,180.2,12.2483333333333,15.9366666666667,270.516666666667,101.191333333333,2025-08-05T01:00:00Z,216,1063,FALSE,18,69.583,-139.03,27.990949182463343,1.0757326363172455
2025-08-04T19:00:00Z,19:00:00,12,3.71875,123.75,9.89833333333333,13.925,274.266666666667,101.297666666667,2025-08-05T02:00:00Z,216,1064,FALSE,19,69.583,-139.03,23.102903374161674,1.3367359072921219
2025-08-04T20:00:00Z,20:00:00,13,3.21875,45.0166666666667,7.3,10.235,276.6,101.412166666667,2025-08-05T03:00:00Z,216,1065,FALSE,20,69.583,-139.03,17.903651049630508,1.5859247547293411
2025-08-04T21:00:00Z,21:00:00,3,2.796875,22.9333333333333,4.86666666666667,7.55166666666667,281.5,101.4785,2025-08-05T04:00:00Z,216,1066,FALSE,21,69.583,-139.03,12.72143786355392,1.8280028944058755
2025-08-04T22:00:00Z,22:00:00,0,2.671875,15.4333333333333,3.94333333333333,5.87166666666667,280.1,101.527666666667,2025-08-05T05:00:00Z,216,1067,FALSE,22,69.583,-139.03,7.8567852235663835,2.0673843261279665
2025-08-04T23:00:00Z,23:00:00,0,2.234375,7.71666666666667,3.77666666666667,5.95833333333333,288.733333333333,101.557166666667,2025-08-05T06:00:00Z,216,1068,FALSE,23,69.583,-139.03,3.586585906650046,2.307582872211177
2025-08-05T00:00:00Z,00:00:00,0,1.875,1.23333333333333,2.34833333333333,3.775,292.466666666667,101.609833333333,2025-08-05T07:00:00Z,217,1069,TRUE,0,69.583,-139.03,0.16227344363853868,2.550818173370237
2025-08-05T01:00:00Z,01:00:00,0,-0.65625,0.6,2.18166666666667,3.77666666666667,291.766666666667,101.584,2025-08-05T08:00:00Z,217,1070,FALSE,1,69.583,-139.03,-2.2016081698679506,2.797774746723523
2025-08-05T02:00:00Z,02:00:00,0,-0.703125,0.6,1.09166666666667,2.18,278.233333333333,101.576,2025-08-05T09:00:00Z,217,1071,FALSE,2,69.583,-139.03,-3.347148399015667,3.04761191263706
2025-08-05T03:00:00Z,03:00:00,0,-0.046875,0.6,0.84,1.845,275.433333333333,101.566,2025-08-05T10:00:00Z,217,1072,FALSE,3,69.583,-139.03,-3.1944683308987125,-2.98482342077051
2025-08-05T04:00:00Z,04:00:00,0,0.4375,2.08333333333333,0.0833333333333333,1.17666666666667,306.75,101.549333333333,2025-08-05T11:00:00Z,217,1073,FALSE,4,69.583,-139.03,-1.754968829153939,-2.7354781763105795
2025-08-05T05:00:00Z,05:00:00,0,1,11.6833333333333,0.168333333333333,1.25833333333333,295.75,101.535833333333,2025-08-05T12:00:00Z,217,1074,FALSE,5,69.583,-139.03,0.8705872105397227,-2.4892944676608995
2025-08-05T06:00:00Z,06:00:00,0,2,29.8,0.838333333333333,2.6,110.666666666667,101.513166666667,2025-08-05T13:00:00Z,217,1075,FALSE,6,69.583,-139.03,4.508092311023528,-2.246767896795778
2025-08-05T07:00:00Z,07:00:00,4,3.9375,88.7666666666667,2.01,3.85833333333333,81.1833333333333,101.47433333333301,2025-08-05T14:00:00Z,217,1076,FALSE,7,69.583,-139.03,8.931911349055053,-2.006836023611379
2025-08-05T08:00:00Z,08:00:00,0,5.1875,127.916666666667,3.105,5.11666666666667,95.2333333333333,101.4665,2025-08-05T15:00:00Z,217,1077,FALSE,8,69.583,-139.03,13.88302089861959,-1.7669444662399196
2025-08-05T09:00:00Z,09:00:00,1,5.328125,137.083333333333,3.775,5.705,93.35,101.461666666667,2025-08-05T16:00:00Z,217,1078,FALSE,9,69.583,-139.03,19.07806477909868,-1.5233327822124028
2025-08-05T10:00:00Z,10:00:00,5,7.453125,259.383333333333,4.19666666666667,5.95666666666667,83.2666666666667,101.438333333333,2025-08-05T17:00:00Z,217,1079,FALSE,10,69.583,-139.03,24.209336692493952,-1.271474860573615
2025-08-05T11:00:00Z,11:00:00,54,9.046875,382.5,4.61333333333333,6.45666666666667,87.9666666666667,101.424833333333,2025-08-05T18:00:00Z,217,1080,FALSE,11,69.583,-139.03,28.940581763034555,-1.006780917353358
2025-08-05T12:00:00Z,12:00:00,64,10.6875,534.983333333333,4.94666666666667,6.45666666666667,78.1333333333333,101.395166666667,2025-08-05T19:00:00Z,217,1081,FALSE,12,69.583,-139.03,32.9087347947395,-0.7258016494152889
2025-08-05T13:00:00Z,13:00:00,56,11.3125,597.066666666667,5.5383333333333304,7.21666666666667,68.3333333333333,101.368,2025-08-05T20:00:00Z,217,1082,FALSE,13,69.583,-139.03,35.74714876426676,-0.42802719865697336
2025-08-05T14:00:00Z,14:00:00,109,11.546875,610.2,5.95666666666667,7.63333333333333,64.3666666666667,101.344,2025-08-05T21:00:00Z,217,1083,FALSE,14,69.583,-139.03,37.143991024794865,-0.1176132433512885
2025-08-05T15:00:00Z,15:00:00,140,11.875,599.6,5.79,7.38333333333333,62.0333333333333,101.31,2025-08-05T22:00:00Z,217,1084,FALSE,15,69.583,-139.03,36.92604972208387,0.1966724432889358
2025-08-05T16:00:00Z,16:00:00,120,11.5625,533.333333333333,5.95666666666667,7.63333333333333,57.8333333333333,101.288833333333,2025-08-05T23:00:00Z,217,1085,FALSE,16,69.583,-139.03,35.12008720756564,0.5044555571658743
2025-08-05T17:00:00Z,17:00:00,113,11.328125,497.916666666667,5.95666666666667,7.96666666666667,53.8166666666667,101.260166666667,2025-08-06T00:00:00Z,217,1086,FALSE,17,69.583,-139.03,31.942493372652528,0.7979998513615814
2025-08-05T18:00:00Z,18:00:00,152,10.453125,420.2,5.79,7.8,50.2666666666667,101.238333333333,2025-08-06T01:00:00Z,217,1087,FALSE,18,69.583,-139.03,27.72622023773884,1.0744718399879445
2025-08-05T19:00:00Z,19:00:00,73,8.734375,328.966666666667,6.29,8.22166666666667,47.4666666666667,101.201833333333,2025-08-06T02:00:00Z,217,1088,FALSE,19,69.583,-139.03,22.840430100566696,1.3353459784280064
2025-08-05T20:00:00Z,20:00:00,121,6.703125,218.133333333333,6.54,8.64333333333333,48.4,101.1685,2025-08-06T03:00:00Z,217,1089,FALSE,20,69.583,-139.03,17.641760378570478,1.5845301923990212
2025-08-05T21:00:00Z,21:00:00,32,5.453125,123.333333333333,5.79,7.8,48.8666666666667,101.125166666667,2025-08-06T04:00:00Z,217,1090,FALSE,21,69.583,-139.03,12.458384160366606,1.8267025628187366
2025-08-05T22:00:00Z,22:00:00,2,5.40625,62.0666666666667,4.95,6.54333333333333,49.3333333333333,101.084666666667,2025-08-06T05:00:00Z,217,1091,FALSE,22,69.583,-139.03,7.5911991169408575,2.0662625582476104
2025-08-05T23:00:00Z,23:00:00,1,5.390625,12.1,3.52166666666667,5.03166666666667,45.6,101.055833333333,2025-08-06T06:00:00Z,217,1092,FALSE,23,69.583,-139.03,3.317794291974835,2.306717155798575
2025-08-06T00:00:00Z,00:00:00,5,6.640625,1.03333333333333,3.775,5.705,49.3333333333333,101.026666666667,2025-08-06T07:00:00Z,218,1093,TRUE,0,69.583,-139.03,-0.10949639203345521,2.550280349704101
2025-08-06T01:00:00Z,01:00:00,0,6.734375,0.6,2.935,4.61333333333333,54.2833333333333,101.0055,2025-08-06T08:00:00Z,218,1094,FALSE,1,69.583,-139.03,-2.4751831976353786,2.797625320572284
2025-08-06T02:00:00Z,02:00:00,0,5.28125,0.6,1.25833333333333,2.18,58.3,100.987833333333,2025-08-06T09:00:00Z,218,1095,FALSE,2,69.583,-139.03,-3.620592480293123,3.047889975124936
