location_id,datetime,detections_above_th1,detections_above_th2,time_of_day,temperature_C,year,datetime_LST,temperature_C_ECCC,rel_hum_ECC,precip_mm_ECCC,wind_dir_10deg,wind_speed_kmh,stn_press_kpa,lat,lon,altitude,azimuth
BEEBOX,2025-06-27T14:00:00Z,189,17,07:00:00,3.53125,2025,2025-06-27T14:00:00Z,2.1,93,0,6,11,100.7,69.583,-139.03,15.189071093003847,-2.0333821804075765
BEEBOX,2025-06-27T15:00:00Z,53,0,08:00:00,4.78125,2025,2025-06-27T15:00:00Z,2.5,91,0,5,11,100.7,69.583,-139.03,20.099727392831323,-1.797681212245849
BEEBOX,2025-06-27T16:00:00Z,39,0,09:00:00,5.34375,2025,2025-06-27T16:00:00Z,2.9,90,0,4,12,100.68,69.583,-139.03,25.287666824297023,-1.556219939703965
BEEBOX,2025-06-27T17:00:00Z,87,2,10:00:00,10.71875,2025,2025-06-27T17:00:00Z,2.8,89,0,4,15,100.67,69.583,-139.03,30.453443532222987,-1.3039594994538548
BEEBOX,2025-06-27T18:00:00Z,273,64,11:00:00,11.953125,2025,2025-06-27T18:00:00Z,4.5,83,0,5,9,100.68,69.583,-139.03,35.2573247201361,-1.0354763926188282
BEEBOX,2025-06-27T19:00:00Z,271,21,12:00:00,7.015625,2025,2025-06-27T19:00:00Z,4.3,86,0,35,4,100.65,69.583,-139.03,39.31612573940188,-0.746339070606544
BEEBOX,2025-06-27T20:00:00Z,489,82,13:00:00,11.843750000000002,2025,2025-06-27T20:00:00Z,3.6,88,0,4,15,100.63,69.583,-139.03,42.22501888584313,-0.43556364112381396
BEEBOX,2025-06-27T21:00:00Z,882,71,14:00:00,13.84375,2025,2025-06-27T21:00:00Z,5,84,0,4,7,100.62,69.583,-139.03,43.627266606585906,-0.10838612122200947
BEEBOX,2025-06-27T22:00:00Z,1176,145,15:00:00,14.15625,2025,2025-06-27T22:00:00Z,4.9,83,0,4,11,100.62,69.583,-139.03,43.32498224544725,0.22341023688268857
BEEBOX,2025-06-27T23:00:00Z,583,103,16:00:00,13.0625,2025,2025-06-27T23:00:00Z,5.5,81,0,6,14,100.61,69.583,-139.03,41.362207554163845,0.5459076833477602
BEEBOX,2025-06-28T00:00:00Z,470,101,17:00:00,13.0625,2025,2025-06-28T00:00:00Z,5.7,81,0,5,13,100.58,69.583,-139.03,38.00502507467216,0.8493537446118987
BEEBOX,2025-06-28T01:00:00Z,441,54,18:00:00,11.4375,2025,2025-06-28T01:00:00Z,6,82,0,5,10,100.58,69.583,-139.03,33.638135995134114,1.130922482454232
BEEBOX,2025-06-28T02:00:00Z,241,14,19:00:00,8.265625,2025,2025-06-28T02:00:00Z,4.8,85,0,4,15,100.55,69.583,-139.03,28.66382939205696,1.3931395047262165
BEEBOX,2025-06-28T03:00:00Z,113,0,20:00:00,5.15625,2025,2025-06-28T03:00:00Z,4,90,0,4,16,100.56,69.583,-139.03,23.450727376014335,1.6410069094441457
BEEBOX,2025-06-28T04:00:00Z,307,7,21:00:00,5.75,2025,2025-06-28T04:00:00Z,3.4,93,0,5,14,100.57,69.583,-139.03,18.323532296290427,1.8799238924301502
BEEBOX,2025-06-28T05:00:00Z,799,15,22:00:00,6.296875,2025,2025-06-28T05:00:00Z,2.5,94,0,12,9,100.61,69.583,-139.03,13.569702121580935,2.1146259742425415
BEEBOX,2025-06-28T06:00:00Z,11,0,23:00:00,6.640625,2025,2025-06-28T06:00:00Z,2.6,93,0,11,11,100.56,69.583,-139.03,9.44665722750808,2.348712558234377
BEEBOX,2025-06-28T07:00:00Z,85,13,00:00:00,3.375,2025,2025-06-28T07:00:00Z,2.7,95,0,8,3,100.51,69.583,-139.03,6.182016535383915,2.5844266208585926
BEEBOX,2025-06-28T08:00:00Z,32,0,01:00:00,2.9375,2025,2025-06-28T08:00:00Z,1.6,96,0,12,6,100.56,69.583,-139.03,3.964937449009266,2.822580968250099
BEEBOX,2025-06-28T09:00:00Z,7,0,02:00:00,3.328125,2025,2025-06-28T09:00:00Z,2.6,93,0,10,4,100.55,69.583,-139.03,2.9307936042967198,3.062683013106999
BEEBOX,2025-06-28T10:00:00Z,103,0,03:00:00,3.859375,2025,2025-06-28T10:00:00Z,2.9,95,0,12,3,100.54,69.583,-139.03,3.1450822474631215,-2.979847109766613
BEEBOX,2025-06-28T11:00:00Z,294,19,04:00:00,4.328125,2025,2025-06-28T11:00:00Z,3.2,95,0,10,8,100.53,69.583,-139.03,4.594000010588006,-2.7402780707423817
BEEBOX,2025-06-28T12:00:00Z,77,3,05:00:00,4.359375,2025,2025-06-28T12:00:00Z,3.7,93,0,9,3,100.56,69.583,-139.03,7.1865070869876755,-2.5029443886957963
BEEBOX,2025-06-28T13:00:00Z,86,0,06:00:00,5.5,2025,2025-06-28T13:00:00Z,3.8,94,0,NA,0,100.6,69.583,-139.03,10.766794766367266,-2.267921945126298
BEEBOX,2025-06-28T14:00:00Z,169,0,07:00:00,7.187499999999999,2025,2025-06-28T14:00:00Z,3.5,93,0,NA,0,100.62,69.583,-139.03,15.13093812778855,-2.033910157710364
BEEBOX,2025-06-28T15:00:00Z,73,21,08:00:00,10.359375,2025,2025-06-28T15:00:00Z,3.8,92,0,NA,0,100.64,69.583,-139.03,20.040428503059314,-1.7981861395620378
BEEBOX,2025-06-28T16:00:00Z,294,42,09:00:00,16.375,2025,2025-06-28T16:00:00Z,5,88,0,11,7,100.64,69.583,-139.03,25.227834908172717,-1.5567297269000449
BEEBOX,2025-06-28T17:00:00Z,319,39,10:00:00,18.46875,2025,2025-06-28T17:00:00Z,5.3,86,0,NA,0,100.63,69.583,-139.03,30.39374530160023,-1.3045089277125088
BEEBOX,2025-06-28T18:00:00Z,546,77,11:00:00,18.171875,2025,2025-06-28T18:00:00Z,6,88,0,NA,0,100.61,69.583,-139.03,35.19856865042976,-1.03610721630191
BEEBOX,2025-06-28T19:00:00Z,438,38,12:00:00,15.328125,2025,2025-06-28T19:00:00Z,6.8,79,0,11,10,100.63,69.583,-139.03,39.2593764416757,-0.7470960455437109
BEEBOX,2025-06-28T20:00:00Z,1083,144,13:00:00,18.71875,2025,2025-06-28T20:00:00Z,8.8,83,0,5,11,100.64,69.583,-139.03,42.17162198395144,-0.43648203119846196
BEEBOX,2025-06-28T21:00:00Z,557,52,14:00:00,20.0625,2025,2025-06-28T21:00:00Z,7,90,0,13,10,100.65,69.583,-139.03,43.578628653336665,-0.10947174739665465
BEEBOX,2025-06-28T22:00:00Z,624,101,15:00:00,19.9375,2025,2025-06-28T22:00:00Z,6,96,0,18,7,100.71,69.583,-139.03,43.28207001000775,0.22219279259176145
BEEBOX,2025-06-28T23:00:00Z,898,183,16:00:00,13.78125,2025,2025-06-28T23:00:00Z,7.2,98,0,22,5,100.74,69.583,-139.03,41.325077701914275,0.544620940706569
BEEBOX,2025-06-29T00:00:00Z,440,0,17:00:00,9.6875,2025,2025-06-29T00:00:00Z,6.5,99,0,10,5,100.76,69.583,-139.03,37.972782275426596,0.8480574051394457
BEEBOX,2025-06-29T01:00:00Z,267,23,18:00:00,12.578125,2025,2025-06-29T01:00:00Z,4.7,90,0,25,7,100.75,69.583,-139.03,33.60928458041865,1.1296547620407371
BEEBOX,2025-06-29T02:00:00Z,576,17,19:00:00,11.5,2025,2025-06-29T02:00:00Z,9.1,86,0,4,16,100.72,69.583,-139.03,28.63667714085236,1.3919171081264832
BEEBOX,2025-06-29T03:00:00Z,258,22,20:00:00,16.515625,2025,2025-06-29T03:00:00Z,6.9,79,0,17,10,100.74,69.583,-139.03,23.423639442476087,1.6398333903320608
BEEBOX,2025-06-29T04:00:00Z,234,37,21:00:00,14.328125,2025,2025-06-29T04:00:00Z,6.8,84,0,NA,0,100.74,69.583,-139.03,18.295043294758354,1.8787977317441005
BEEBOX,2025-06-29T05:00:00Z,67,0,22:00:00,10.46875,2025,2025-06-29T05:00:00Z,6,86,0,29,6,100.75,69.583,-139.03,13.538560528239557,2.113545915178066
BEEBOX,2025-06-29T06:00:00Z,89,1,23:00:00,7.890625,2025,2025-06-29T06:00:00Z,7,84,0,4,3,100.78,69.583,-139.03,9.411857543942872,2.347680488650862
BEEBOX,2025-06-29T07:00:00Z,4,0,00:00:00,4.546875,2025,2025-06-29T07:00:00Z,2.8,92,0,23,11,100.81,69.583,-139.03,6.1428414247370755,2.5834485338950257
BEEBOX,2025-06-29T08:00:00Z,120,8,01:00:00,5.921875,2025,2025-06-29T08:00:00Z,6.1,95,0,32,6,100.79,69.583,-139.03,3.92100434950762,2.821666187037374
BEEBOX,2025-06-29T09:00:00Z,61,13,02:00:00,3.53125,2025,2025-06-29T09:00:00Z,2.8,95,0,18,5,100.8,69.583,-139.03,2.8820815043079953,3.0618418513064913
BEEBOX,2025-06-29T10:00:00Z,4,0,03:00:00,3.421875,2025,2025-06-29T10:00:00Z,4.2,96,0,NA,0,100.83,69.583,-139.03,3.091910950456376,-2.980606601810674
BEEBOX,2025-06-29T11:00:00Z,14,3,04:00:00,3.484375,2025,2025-06-29T11:00:00Z,4.1,98,0,29,9,100.87,69.583,-139.03,4.536951735051013,-2.7409530993540785
BEEBOX,2025-06-29T12:00:00Z,330,2,05:00:00,8.859375,2025,2025-06-29T12:00:00Z,4.3,98,0,1,4,100.93,69.583,-139.03,7.126309622748408,-2.5035390820687238
BEEBOX,2025-06-29T13:00:00Z,2830,2,06:00:00,10.015625,2025,2025-06-29T13:00:00Z,7.3,90,0,30,21,100.94,69.583,-139.03,10.704204852562308,-2.268447475273142
BEEBOX,2025-06-29T14:00:00Z,3409,17,07:00:00,12.125,2025,2025-06-29T14:00:00Z,8.4,81,0,33,23,100.95,69.583,-139.03,15.066660149240041,-2.0343840297801212
BEEBOX,2025-06-29T15:00:00Z,2461,6,08:00:00,13.96875,2025,2025-06-29T15:00:00Z,9.2,76,0,33,23,100.99,69.583,-139.03,19.975085538558456,-1.7986316800098046
BEEBOX,2025-06-29T16:00:00Z,907,210,09:00:00,18.640625,2025,2025-06-29T16:00:00Z,9.4,77,0,32,14,101.05,69.583,-139.03,25.161993812890064,-1.557176463840787
BEEBOX,2025-06-29T17:00:00Z,1185,328,10:00:00,19.609375,2025,2025-06-29T17:00:00Z,10.6,74,0,34,13,101.08,69.583,-139.03,30.32799229286477,-1.3049937836230394
BEEBOX,2025-06-29T18:00:00Z,1426,249,11:00:00,21.71875,2025,2025-06-29T18:00:00Z,10.8,73,0,31,9,101.11,69.583,-139.03,35.13362876297992,-1.0366751203436673
BEEBOX,2025-06-29T19:00:00Z,1185,178,12:00:00,22.125,2025,2025-06-29T19:00:00Z,12,72,0,33,12,101.14,69.583,-139.03,39.19624734828093,-0.7477964262448167
BEEBOX,2025-06-29T20:00:00Z,1066,314,13:00:00,22.546875,2025,2025-06-29T20:00:00Z,14.2,70,0,33,12,101.16,69.583,-139.03,42.111625837616124,-0.4373561283353519
BEEBOX,2025-06-29T21:00:00Z,1680,840,14:00:00,24.671875,2025,2025-06-29T21:00:00Z,13.3,68,0,34,18,101.15,69.583,-139.03,43.52321306351879,-0.11053100380771183
BEEBOX,2025-06-29T22:00:00Z,1357,192,15:00:00,25.03125,2025,2025-06-29T22:00:00Z,7.3,75,0,14,5,101.18,69.583,-139.03,43.23229719185376,0.22098128547097448
BEEBOX,2025-06-29T23:00:00Z,784,159,16:00:00,22.96875,2025,2025-06-29T23:00:00Z,8.1,73,0,27,5,101.2,69.583,-139.03,41.28110717314591,0.543321763387401
BEEBOX,2025-06-30T00:00:00Z,998,293,17:00:00,22.1875,2025,2025-06-30T00:00:00Z,6.7,78,0,16,6,101.24,69.583,-139.03,37.93378129160934,0.8467354605850934
BEEBOX,2025-06-30T01:00:00Z,687,150,18:00:00,18.5625,2025,2025-06-30T01:00:00Z,9.8,80,0,33,3,101.2,69.583,-139.03,33.573766360164804,1.1283540126439113
BEEBOX,2025-06-30T02:00:00Z,556,128,19:00:00,15.53125,2025,2025-06-30T02:00:00Z,6.2,87,0,36,4,101.24,69.583,-139.03,28.60292025051754,1.3906589946499763
BEEBOX,2025-06-30T03:00:00Z,434,157,20:00:00,13.359375,2025,2025-06-30T03:00:00Z,5.6,79,0,28,7,101.28,69.583,-139.03,23.38996414728144,1.6386249395699377
BEEBOX,2025-06-30T04:00:00Z,85,2,21:00:00,10.046875,2025,2025-06-30T04:00:00Z,5,87,0,31,6,101.33,69.583,-139.03,18.259940969064274,1.8776399738018061
BEEBOX,2025-06-30T05:00:00Z,42,14,22:00:00,7.671875,2025,2025-06-30T05:00:00Z,4.8,88,0,30,4,101.32,69.583,-139.03,13.500749061892748,2.1124396158744285
BEEBOX,2025-06-30T06:00:00Z,54,7,23:00:00,5.828125,2025,2025-06-30T06:00:00Z,5.1,85,0,30,5,101.32,69.583,-139.03,9.370320098413151,2.346629284746461
BEEBOX,2025-06-30T07:00:00Z,37,22,00:00:00,3.9375,2025,2025-06-30T07:00:00Z,4.2,88,0,31,4,101.36,69.583,-139.03,6.096871798939775,2.582459962346063
BEEBOX,2025-06-30T08:00:00Z,170,7,01:00:00,5.015625,2025,2025-06-30T08:00:00Z,4.5,89,0,NA,0,101.32,69.583,-139.03,3.870253013308365,2.8207508190538118
BEEBOX,2025-06-30T09:00:00Z,13,0,02:00:00,1.5,2025,2025-06-30T09:00:00Z,3.7,89,0,19,3,101.37,69.583,-139.03,2.826576989766906,3.061010775484986
BEEBOX,2025-06-30T10:00:00Z,15,0,03:00:00,1.21875,2025,2025-06-30T10:00:00Z,3.2,95,0,30,4,101.39,69.583,-139.03,3.0320289901288597,-2.981345184292276
BEEBOX,2025-06-30T11:00:00Z,109,14,04:00:00,3.125,2025,2025-06-30T11:00:00Z,3.2,93,0,NA,0,101.41,69.583,-139.03,4.4733242004232405,-2.7415968875457355
BEEBOX,2025-06-30T12:00:00Z,43,13,05:00:00,7.8125,2025,2025-06-30T12:00:00Z,5,90,0,5,8,101.41,69.583,-139.03,7.05969618076171,-2.504093201404863
BEEBOX,2025-06-30T13:00:00Z,32,8,06:00:00,11.34375,2025,2025-06-30T13:00:00Z,4.7,88,0,NA,0,101.42,69.583,-139.03,10.635369062498691,-2.2689243763613343
BEEBOX,2025-06-30T14:00:00Z,583,121,07:00:00,16,2025,2025-06-30T14:00:00Z,5.2,90,0,NA,0,101.44,69.583,-139.03,14.99628591523327,-2.0348025903378897
BEEBOX,2025-06-30T15:00:00Z,257,36,08:00:00,10.796875,2025,2025-06-30T15:00:00Z,4.9,83,0,NA,0,101.42,69.583,-139.03,19.903749843878167,-1.7990166393564118
BEEBOX,2025-06-30T16:00:00Z,103,47,09:00:00,10.734375000000002,2025,2025-06-30T16:00:00Z,4.4,93,0,30,5,101.42,69.583,-139.03,25.09019605664567,-1.5575589348443015
BEEBOX,2025-06-30T17:00:00Z,155,21,10:00:00,12.671875,2025,2025-06-30T17:00:00Z,3.4,84,0,26,3,101.41,69.583,-139.03,30.256236652698824,-1.3054127818981256
BEEBOX,2025-06-30T18:00:00Z,522,163,11:00:00,18.578125,2025,2025-06-30T18:00:00Z,4.6,84,0,NA,0,101.41,69.583,-139.03,35.06255502351755,-1.0371786853876754
BEEBOX,2025-06-30T19:00:00Z,867,156,12:00:00,17.390625,2025,2025-06-30T19:00:00Z,4.9,85,0,12,8,101.39,69.583,-139.03,39.12678399260141,-0.7484385842248287
BEEBOX,2025-06-30T20:00:00Z,2046,454,13:00:00,14.5625,2025,2025-06-30T20:00:00Z,5.8,86,0,10,11,101.38,69.583,-139.03,42.04506880160544,-0.43818403544856976
BEEBOX,2025-06-30T21:00:00Z,1181,362,14:00:00,17.328125,2025,2025-06-30T21:00:00Z,4.9,89,0,11,15,101.37,69.583,-139.03,43.4610482374183,-0.11156172944735185
BEEBOX,2025-06-30T22:00:00Z,1315,347,15:00:00,16.875,2025,2025-06-30T22:00:00Z,5.9,89,0,11,14,101.33,69.583,-139.03,43.175680565235815,0.21977804036269663
BEEBOX,2025-06-30T23:00:00Z,1066,479,16:00:00,14.515625,2025,2025-06-30T23:00:00Z,9,80,0,5,15,101.33,69.583,-139.03,41.23030156361258,0.5420124872123038
BEEBOX,2025-07-01T00:00:00Z,657,187,17:00:00,14.984375,2025,2025-07-01T00:00:00Z,7.9,83,0,5,17,101.33,69.583,-139.03,37.88801892986124,0.8453901357342325
BEEBOX,2025-07-01T01:00:00Z,503,128,18:00:00,12.8125,2025,2025-07-01T01:00:00Z,6.3,83,0,10,17,101.35,69.583,-139.03,33.53157259393657,1.1270222956036184
BEEBOX,2025-07-01T02:00:00Z,910,220,19:00:00,11.6875,2025,2025-07-01T02:00:00Z,4.9,87,0,14,5,101.32,69.583,-139.03,28.56254757695741,1.389367063699983
BEEBOX,2025-07-01T03:00:00Z,707,172,20:00:00,11.453125,2025,2025-07-01T03:00:00Z,6.5,84,0,10,11,101.25,69.583,-139.03,23.349690593534675,1.6373833205984878
BEEBOX,2025-07-01T04:00:00Z,731,134,21:00:00,8.84375,2025,2025-07-01T04:00:00Z,4.5,86,0,12,12,101.25,69.583,-139.03,18.21821679136248,1.8764522771115997
BEEBOX,2025-07-01T05:00:00Z,538,114,22:00:00,7.578125,2025,2025-07-01T05:00:00Z,5.2,85,0,10,12,101.22,69.583,-139.03,13.456263243581441,2.1113086569876156
BEEBOX,2025-07-01T06:00:00Z,365,43,23:00:00,6.140625,2025,2025-07-01T06:00:00Z,4.8,93,0,10,16,101.21,69.583,-139.03,9.322045777989073,2.3455604695283463
BEEBOX,2025-07-01T07:00:00Z,76,16,00:00:00,5.640625,2025,2025-07-01T07:00:00Z,4.6,93,0,10,15,101.17,69.583,-139.03,6.044114906898121,2.5814623843226676
BEEBOX,2025-07-01T08:00:00Z,410,40,01:00:00,4.71875,2025,2025-07-01T08:00:00Z,5.3,92,0,9,16,101.17,69.583,-139.03,3.812697724140881,2.8198363033526346
BEEBOX,2025-07-01T09:00:00Z,36,13,02:00:00,4.875,2025,2025-07-01T09:00:00Z,3.7,95,0,11,18,101.13,69.583,-139.03,2.7643017042627207,3.060191185524938
BEEBOX,2025-07-01T10:00:00Z,81,28,03:00:00,3.84375,2025,2025-07-01T10:00:00Z,3.4,95,0,15,6,101.11,69.583,-139.03,2.9654653162863527,-2.9820615008541562
BEEBOX,2025-07-01T11:00:00Z,40,1,04:00:00,5.234375,2025,2025-07-01T11:00:00Z,4.5,96,0,1,4,101.14,69.583,-139.03,4.403153222012371,-2.7422081280955735
BEEBOX,2025-07-01T12:00:00Z,187,48,05:00:00,6.75,2025,2025-07-01T12:00:00Z,5.2,95,0,NA,0,101.1,69.583,-139.03,6.986708649184136,-2.5046054921086927
BEEBOX,2025-07-01T13:00:00Z,58,3,06:00:00,8.015625,2025,2025-07-01T13:00:00Z,4.5,92,0,12,9,101.12,69.583,-139.03,10.560334296632401,-2.2693514440752964
BEEBOX,2025-07-01T14:00:00Z,131,47,07:00:00,8.21875,2025,2025-07-01T14:00:00Z,5.5,93,0,NA,0,101.13,69.583,-139.03,14.919866107720255,-2.0351646748369414
BEEBOX,2025-07-01T15:00:00Z,237,95,08:00:00,8.765625,2025,2025-07-01T15:00:00Z,6.2,94,0,4,11,101.15,69.583,-139.03,19.826474566609978,-1.7993398720383775
BEEBOX,2025-07-01T16:00:00Z,547,87,09:00:00,13.359375,2025,2025-07-01T16:00:00Z,7.3,93,0,3,5,101.15,69.583,-139.03,25.01249587726613,-1.557875980434818
BEEBOX,2025-07-01T17:00:00Z,1356,711,10:00:00,12.234375,2025,2025-07-01T17:00:00Z,6.8,90,0,NA,0,101.17,69.583,-139.03,30.178532233211783,-1.3057647010943347
BEEBOX,2025-07-01T18:00:00Z,642,250,11:00:00,12.9375,2025,2025-07-01T18:00:00Z,7.4,91,0,4,14,101.17,69.583,-139.03,34.98539918757765,-1.0376165625455138
BEEBOX,2025-07-01T19:00:00Z,1520,394,12:00:00,20.75,2025,2025-07-01T19:00:00Z,5.9,90,0,13,6,101.19,69.583,-139.03,39.05103389803708,-0.7490209646180588
BEEBOX,2025-07-01T20:00:00Z,2011,476,13:00:00,18.34375,2025,2025-07-01T20:00:00Z,6.8,86,0,NA,0,101.21,69.583,-139.03,41.971991520545856,-0.43896392458558675
BEEBOX,2025-07-01T21:00:00Z,1217,234,14:00:00,15.484375,2025,2025-07-01T21:00:00Z,6.8,91,0,31,4,101.24,69.583,-139.03,43.39216518124782,-0.11256181798604707
BEEBOX,2025-07-01T22:00:00Z,2204,445,15:00:00,15.53125,2025,2025-07-01T22:00:00Z,8.6,85,0,4,21,101.26,69.583,-139.03,43.11223973598562,0.2185853491076739
BEEBOX,2025-07-01T23:00:00Z,1748,404,16:00:00,16,2025,2025-07-01T23:00:00Z,8.7,82,0,5,14,101.31,69.583,-139.03,41.17266938483463,0.540695436192028
BEEBOX,2025-07-02T00:00:00Z,1166,335,17:00:00,15.3125,2025,2025-07-02T00:00:00Z,8.6,84,0,4,11,101.33,69.583,-139.03,37.835494891071896,0.8440236581305466
BEEBOX,2025-07-02T01:00:00Z,1398,388,18:00:00,14.125,2025,2025-07-02T01:00:00Z,5.5,88,0,11,11,101.33,69.583,-139.03,33.4826973770569,1.1256616818616982
BEEBOX,2025-07-02T02:00:00Z,1159,222,19:00:00,12.6875,2025,2025-07-02T02:00:00Z,4.7,92,0,12,12,101.34,69.583,-139.03,28.51555076136632,1.3880432254530604
BEEBOX,2025-07-02T03:00:00Z,1038,279,20:00:00,9.25,2025,2025-07-02T03:00:00Z,4.2,96,0,11,10,101.35,69.583,-139.03,23.302810637272504,1.6361103055980084
BEEBOX,2025-07-02T04:00:00Z,576,201,21:00:00,7.25,2025,2025-07-02T04:00:00Z,4.5,96,0,10,13,101.35,69.583,-139.03,18.16986496818265,1.8752363052145458
BEEBOX,2025-07-02T05:00:00Z,291,112,22:00:00,5.46875,2025,2025-07-02T05:00:00Z,3.5,98,0,10,10,101.39,69.583,-139.03,13.405101310579637,2.1101546198395917
BEEBOX,2025-07-02T06:00:00Z,129,48,23:00:00,4.90625,2025,2025-07-02T06:00:00Z,3.2,98,0,11,9,101.41,69.583,-139.03,9.267038159709832,2.3444755620438062
BEEBOX,2025-07-02T07:00:00Z,165,61,00:00:00,4.640625,2025,2025-07-02T07:00:00Z,3.6,99,0,10,12,101.43,69.583,-139.03,5.984580643414206,2.5804572695251426
BEEBOX,2025-07-02T08:00:00Z,5,0,01:00:00,5.265624999999999,2025,2025-07-02T08:00:00Z,3.7,99,0,11,5,101.47,69.583,-139.03,3.748355349045522,2.8189240662504433
BEEBOX,2025-07-02T09:00:00Z,83,9,02:00:00,5.515625,2025,2025-07-02T09:00:00Z,3.6,99,0,10,13,101.48,69.583,-139.03,2.6952797926441194,3.059384464348804
BEEBOX,2025-07-02T10:00:00Z,36,0,03:00:00,5.28125,2025,2025-07-02T10:00:00Z,3.4,99,0,11,14,101.47,69.583,-139.03,2.8922512794824224,-2.9827542163720926
BEEBOX,2025-07-02T11:00:00Z,47,0,04:00:00,5.312499999999999,2025,2025-07-02T11:00:00Z,2.9,100,0,12,11,101.47,69.583,-139.03,4.3264768972448895,-2.7427855397183256
BEEBOX,2025-07-02T12:00:00Z,75,1,05:00:00,5.40625,2025,2025-07-02T12:00:00Z,4.1,100,0,10,16,101.48,69.583,-139.03,6.90739106456655,-2.505074730627902
BEEBOX,2025-07-02T13:00:00Z,25,0,06:00:00,6.1875,2025,2025-07-02T13:00:00Z,3.7,100,0,10,17,101.49,69.583,-139.03,10.47914945733112,-2.26972751096863
BEEBOX,2025-07-02T14:00:00Z,224,58,07:00:00,8.09375,2025,2025-07-02T14:00:00Z,4.5,99,0,11,16,101.49,69.583,-139.03,14.83745326520856,-2.03546916193847
BEEBOX,2025-07-02T15:00:00Z,478,136,08:00:00,9.546875,2025,2025-07-02T15:00:00Z,5.3,99,0,10,17,101.5,69.583,-139.03,19.743314581020105,-1.799600282728334
BEEBOX,2025-07-02T16:00:00Z,923,543,09:00:00,9.78125,2025,2025-07-02T16:00:00Z,6.1,99,0,10,21,101.54,69.583,-139.03,24.92894915232012,-1.5581264988641177
BEEBOX,2025-07-02T17:00:00Z,914,244,10:00:00,11.25,2025,2025-07-02T17:00:00Z,5.7,99,0,10,21,101.56,69.583,-139.03,30.094934507452045,-1.3060483853220717
BEEBOX,2025-07-02T18:00:00Z,1243,553,11:00:00,12.125,2025,2025-07-02T18:00:00Z,6.7,96,0,11,21,101.59,69.583,-139.03,34.902214716099216,-1.0379874753532692
BEEBOX,2025-07-02T19:00:00Z,812,248,12:00:00,13.875,2025,2025-07-02T19:00:00Z,6.9,94,0,11,16,101.59,69.583,-139.03,38.96904649831448,-0.7495420885530175
BEEBOX,2025-07-02T20:00:00Z,1546,283,13:00:00,14.28125,2025,2025-07-02T20:00:00Z,6.8,89,0,11,12,101.6,69.583,-139.03,41.89243685682111,-0.43969404031808845
BEEBOX,2025-07-02T21:00:00Z,1916,341,14:00:00,14.515625,2025,2025-07-02T21:00:00Z,8.9,86,0,10,29,101.6,69.583,-139.03,43.316597452904794,-0.11352922216590015
BEEBOX,2025-07-02T22:00:00Z,1920,280,15:00:00,14.203125,2025,2025-07-02T22:00:00Z,8.9,86,0,10,27,101.6,69.583,-139.03,43.04199711203094,0.21740546552012718
BEEBOX,2025-07-02T23:00:00Z,2230,156,16:00:00,12.65625,2025,2025-07-02T23:00:00Z,9.5,84,0,10,30,101.57,69.583,-139.03,41.10822205868767,0.5393729175386359
BEEBOX,2025-07-03T00:00:00Z,2614,168,17:00:00,11.75,2025,2025-07-03T00:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,37.77621178525404,0.8426382533445264
BEEBOX,2025-07-03T01:00:00Z,2497,131,18:00:00,11.25,2025,2025-07-03T01:00:00Z,8.8,86,0,9,28,101.53,69.583,-139.03,33.427137665434074,1.1242742478409364
BEEBOX,2025-07-03T02:00:00Z,2523,84,19:00:00,11.171875,2025,2025-07-03T02:00:00Z,9.5,82,0,9,26,101.56,69.583,-139.03,28.461924257145633,1.3866893973293168
BEEBOX,2025-07-03T03:00:00Z,2604,181,20:00:00,10.59375,2025,2025-07-03T03:00:00Z,9.1,85,0,10,33,101.56,69.583,-139.03,23.24931891188022,1.634807672410673
BEEBOX,2025-07-03T04:00:00Z,2489,144,21:00:00,9.828125,2025,2025-07-03T04:00:00Z,8.3,82,0,10,29,101.57,69.583,-139.03,18.114882457966853,1.873993724005366
BEEBOX,2025-07-03T05:00:00Z,2762,90,22:00:00,8.15625,2025,2025-07-03T05:00:00Z,8.2,81,0,10,28,101.59,69.583,-139.03,13.347264227415058,2.108979083945215
BEEBOX,2025-07-03T06:00:00Z,2440,5,23:00:00,8.015625,2025,2025-07-03T06:00:00Z,7.5,84,0,9,25,101.64,69.583,-139.03,9.20530351123702,2.3433760752066384
BEEBOX,2025-07-03T07:00:00Z,2776,1,00:00:00,7.203125,2025,2025-07-03T07:00:00Z,7.5,85,0,10,28,101.64,69.583,-139.03,5.918281541955322,2.5794460771336505
BEEBOX,2025-07-03T08:00:00Z,2723,0,01:00:00,7.124999999999999,2025,2025-07-03T08:00:00Z,7.4,87,0,9,28,101.63,69.583,-139.03,3.677245320960213,2.8180155194175858
BEEBOX,2025-07-03T09:00:00Z,2570,6,02:00:00,7.171874999999999,2025,2025-07-03T09:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,2.6195378741231345,3.0585919761472984
BEEBOX,2025-07-03T10:00:00Z,1600,1,03:00:00,6.796874999999999,2025,2025-07-03T10:00:00Z,6.6,87,0,10,26,101.67,69.583,-139.03,2.8124205947758893,-2.983422018674074
BEEBOX,2025-07-03T11:00:00Z,646,0,04:00:00,6.890625,2025,2025-07-03T11:00:00Z,4.8,95,0,10,18,101.69,69.583,-139.03,4.24333556065539,-2.743327868652052
